Survived;Pclass;Sex;Age;CoTravelers;Fare;Embarked
0;3;male;22.0;1;7.0;S
1;1;female;38.0;1;71.0;C
1;3;female;26.0;0;8.0;S
1;1;female;35.0;1;53.0;S
0;3;male;35.0;0;8.0;S
0;1;male;54.0;0;52.0;S
0;3;male;2.0;4;21.0;S
1;3;female;27.0;2;11.0;S
1;2;female;14.0;1;30.0;C
1;3;female;4.0;2;17.0;S
1;1;female;58.0;0;27.0;S
0;3;male;20.0;0;8.0;S
0;3;male;39.0;6;31.0;S
0;3;female;14.0;0;8.0;S
1;2;female;55.0;0;16.0;S
0;3;male;2.0;5;29.0;Q
0;3;female;31.0;1;18.0;S
0;2;male;35.0;0;26.0;S
1;2;male;34.0;0;13.0;S
1;3;female;15.0;0;8.0;Q
1;1;male;28.0;0;36.0;S
0;3;female;8.0;4;21.0;S
1;3;female;38.0;6;31.0;S
0;1;male;19.0;5;263.0;S
0;1;male;40.0;0;28.0;C
0;2;male;66.0;0;10.0;S
0;1;male;28.0;1;82.0;C
0;1;male;42.0;1;52.0;S
0;3;male;21.0;0;8.0;S
0;3;female;18.0;2;18.0;S
1;3;female;14.0;1;11.0;C
0;3;female;40.0;1;9.0;S
0;2;female;27.0;1;21.0;S
1;2;female;3.0;3;42.0;C
1;3;female;19.0;0;8.0;Q
0;3;female;18.0;1;18.0;S
0;3;male;7.0;5;40.0;S
0;3;male;21.0;0;8.0;S
1;1;female;49.0;1;77.0;C
1;2;female;29.0;1;26.0;S
0;1;male;65.0;1;62.0;C
1;2;female;21.0;0;10.0;S
0;3;male;28.5;0;7.0;C
1;2;female;5.0;3;28.0;S
0;3;male;11.0;7;47.0;S
0;3;male;22.0;0;7.0;C
0;1;male;45.0;1;83.0;S
0;3;male;4.0;5;28.0;S
1;2;female;29.0;0;10.0;S
0;3;male;19.0;0;8.0;S
1;3;female;17.0;6;8.0;S
0;3;male;26.0;2;9.0;S
0;2;male;32.0;0;10.0;S
0;3;female;16.0;7;47.0;S
0;2;male;21.0;0;74.0;S
0;3;male;26.0;1;14.0;C
1;3;male;32.0;0;56.0;S
0;3;male;25.0;0;8.0;S
1;2;male;0.83;2;29.0;S
1;3;female;30.0;0;12.0;S
0;3;male;22.0;0;9.0;S
1;3;male;29.0;0;10.0;S
0;1;male;28.0;0;47.0;S
1;2;female;17.0;0;10.0;S
1;3;female;33.0;3;16.0;S
0;3;male;16.0;4;34.0;S
1;1;female;23.0;5;263.0;S
0;3;male;24.0;0;8.0;S
0;3;male;29.0;0;8.0;S
0;3;male;20.0;0;8.0;S
0;1;male;46.0;1;61.0;S
0;3;male;26.0;3;21.0;S
0;3;male;59.0;0;7.0;S
0;1;male;71.0;0;35.0;C
1;1;male;23.0;1;63.0;C
1;2;female;34.0;1;23.0;S
0;2;male;34.0;1;26.0;S
0;3;female;28.0;0;8.0;S
0;1;male;21.0;1;77.0;S
0;3;male;33.0;0;9.0;S
0;3;male;37.0;2;8.0;S
0;3;male;28.0;0;8.0;S
1;3;female;21.0;0;8.0;S
0;3;male;38.0;0;8.0;S
0;1;male;47.0;0;52.0;S
0;3;female;14.5;1;14.0;C
0;3;male;22.0;0;8.0;S
0;3;female;20.0;1;10.0;S
0;3;female;17.0;0;14.0;C
0;3;male;21.0;0;8.0;S
0;3;male;70.5;0;8.0;Q
0;2;male;29.0;1;21.0;S
0;1;male;24.0;1;248.0;C
0;3;female;2.0;6;31.0;S
0;2;male;21.0;2;74.0;S
0;2;male;32.5;1;30.0;C
1;2;female;32.5;0;13.0;S
0;1;male;54.0;1;77.0;S
1;3;male;12.0;1;11.0;C
1;3;male;24.0;0;7.0;S
0;3;male;45.0;0;7.0;S
0;3;male;33.0;0;8.0;C
0;3;male;20.0;0;7.0;S
0;3;female;47.0;1;14.0;S
1;2;female;29.0;1;26.0;S
0;2;male;25.0;0;13.0;S
0;2;male;23.0;0;15.0;C
1;1;female;19.0;2;26.0;S
0;1;male;37.0;1;53.0;S
0;3;male;16.0;0;9.0;S
0;1;male;24.0;0;79.0;C
1;3;female;22.0;0;8.0;S
1;3;female;24.0;1;16.0;S
0;3;male;19.0;0;7.0;Q
0;2;male;18.0;0;12.0;S
0;2;male;19.0;2;37.0;S
1;3;male;27.0;0;8.0;S
0;3;female;9.0;4;34.0;S
0;2;male;36.5;2;26.0;S
0;2;male;42.0;0;13.0;S
0;2;male;51.0;0;13.0;S
1;1;female;22.0;1;67.0;S
0;3;male;55.5;0;8.0;S
0;3;male;40.5;2;14.0;S
0;1;male;51.0;1;61.0;C
1;3;female;16.0;0;8.0;Q
0;3;male;30.0;0;8.0;S
0;3;male;44.0;1;16.0;S
1;2;female;40.0;0;16.0;S
0;3;male;26.0;0;8.0;S
0;3;male;17.0;0;9.0;S
0;3;male;1.0;5;40.0;S
1;3;male;9.0;2;21.0;S
0;3;female;45.0;5;28.0;S
0;3;male;28.0;0;56.0;S
0;1;male;61.0;0;34.0;S
0;3;male;4.0;5;29.0;Q
1;3;female;1.0;2;11.0;S
0;3;male;21.0;0;8.0;S
0;1;male;56.0;0;31.0;C
0;3;male;18.0;2;8.0;S
0;1;female;50.0;0;29.0;C
0;2;male;30.0;0;13.0;S
0;3;male;36.0;0;0.0;S
0;3;male;9.0;6;31.0;S
1;2;male;1.0;3;39.0;S
1;3;female;4.0;2;22.0;S
1;1;male;45.0;0;27.0;S
0;3;male;40.0;2;16.0;Q
0;3;male;36.0;0;8.0;S
1;2;female;32.0;0;13.0;S
0;2;male;19.0;0;13.0;S
1;3;female;19.0;1;8.0;S
1;2;male;3.0;2;26.0;S
1;1;female;44.0;0;28.0;C
1;1;female;58.0;0;147.0;C
0;3;male;42.0;1;8.0;S
0;2;female;24.0;0;13.0;S
0;3;male;28.0;0;10.0;S
0;3;male;34.0;0;6.0;S
0;3;male;45.5;0;7.0;C
1;3;male;18.0;0;8.0;S
0;3;female;2.0;1;10.0;S
0;3;male;32.0;1;16.0;S
1;3;male;26.0;0;19.0;C
1;3;female;16.0;0;8.0;Q
1;1;male;40.0;0;31.0;C
0;3;male;24.0;0;7.0;S
1;2;female;35.0;0;21.0;S
0;3;male;22.0;0;7.0;S
0;2;male;30.0;0;13.0;S
1;1;female;31.0;1;113.0;C
1;3;female;27.0;0;8.0;S
0;2;male;42.0;1;27.0;S
1;1;female;32.0;0;76.0;C
0;2;male;30.0;0;10.0;S
1;3;male;16.0;0;8.0;S
0;2;male;27.0;0;13.0;S
0;3;male;51.0;0;8.0;S
1;1;male;38.0;1;90.0;S
0;3;male;22.0;0;9.0;S
1;2;male;19.0;0;10.0;S
0;3;male;20.5;0;7.0;S
0;2;male;18.0;0;13.0;S
1;1;female;35.0;1;83.0;S
0;3;male;29.0;0;8.0;S
0;2;male;59.0;0;14.0;S
1;3;female;5.0;6;31.0;S
0;2;male;24.0;0;10.0;S
0;2;male;44.0;1;26.0;S
1;2;female;8.0;2;26.0;S
0;2;male;19.0;0;10.0;S
0;2;male;33.0;0;12.0;S
0;2;male;29.0;0;10.0;S
0;3;male;22.0;0;7.0;S
0;3;male;30.0;0;7.0;C
0;1;male;44.0;2;90.0;Q
0;3;female;25.0;0;8.0;S
1;2;female;24.0;2;14.0;S
1;1;male;37.0;2;53.0;S
0;2;male;54.0;1;26.0;S
0;3;female;29.0;2;10.0;S
0;1;male;62.0;0;27.0;S
0;3;male;30.0;1;16.0;S
0;3;female;41.0;2;20.0;S
1;3;female;29.0;2;15.0;C
1;1;female;30.0;0;86.0;S
1;1;female;35.0;0;512.0;C
1;2;female;50.0;1;26.0;S
1;3;male;3.0;6;31.0;S
0;1;male;52.0;2;80.0;S
0;1;male;40.0;0;0.0;S
0;2;male;36.0;0;10.0;S
0;3;male;16.0;5;40.0;S
1;3;male;25.0;1;8.0;S
1;1;female;58.0;1;153.0;S
1;1;female;35.0;0;136.0;S
1;3;male;25.0;0;0.0;S
1;2;female;41.0;1;20.0;S
0;1;male;37.0;1;30.0;C
1;1;female;63.0;1;78.0;S
0;3;female;45.0;0;8.0;S
0;3;male;7.0;5;29.0;Q
1;3;female;35.0;2;20.0;S
0;3;male;65.0;0;8.0;Q
0;3;male;28.0;0;8.0;S
0;3;male;16.0;0;10.0;S
1;3;male;19.0;0;8.0;S
0;3;male;33.0;0;9.0;C
1;3;male;30.0;0;10.0;S
0;3;male;22.0;0;8.0;S
1;2;male;42.0;0;13.0;S
1;3;female;22.0;0;8.0;Q
1;1;female;26.0;0;79.0;S
1;1;female;19.0;1;91.0;C
0;2;male;36.0;0;13.0;C
0;3;female;24.0;0;9.0;S
0;3;male;24.0;0;8.0;S
0;3;male;23.5;0;7.0;C
0;1;female;2.0;3;152.0;S
1;1;female;50.0;1;248.0;C
0;3;male;19.0;0;0.0;S
1;1;male;0.92;3;152.0;S
1;1;female;17.0;1;109.0;C
0;2;male;30.0;1;24.0;C
1;1;female;30.0;0;57.0;C
1;1;female;24.0;0;83.0;C
1;1;female;18.0;4;262.0;C
0;2;female;26.0;2;26.0;S
0;3;male;28.0;0;8.0;S
0;2;male;43.0;2;26.0;S
1;3;female;26.0;0;8.0;S
1;2;female;24.0;1;26.0;S
0;2;male;54.0;0;14.0;S
1;1;female;31.0;2;165.0;S
1;1;female;40.0;2;134.0;C
0;3;male;22.0;0;7.0;S
0;3;male;27.0;0;8.0;S
1;2;female;30.0;0;12.0;Q
1;2;female;22.0;2;29.0;S
1;1;female;36.0;0;136.0;C
0;3;male;61.0;0;6.0;S
1;2;female;36.0;0;13.0;S
1;3;female;31.0;2;21.0;S
1;1;female;16.0;1;58.0;C
0;1;male;45.5;0;28.0;S
0;1;male;38.0;1;153.0;S
0;3;male;16.0;2;18.0;S
0;1;male;29.0;1;67.0;S
1;1;female;41.0;0;134.0;C
1;3;male;45.0;0;8.0;S
0;1;male;45.0;0;36.0;S
1;2;male;2.0;2;26.0;S
1;1;female;24.0;5;263.0;S
0;2;male;28.0;0;13.0;S
0;2;male;25.0;0;13.0;S
0;2;male;36.0;0;13.0;S
1;2;female;24.0;0;13.0;S
1;2;female;40.0;0;13.0;S
1;3;male;3.0;2;16.0;S
0;3;male;42.0;0;9.0;S
0;3;male;23.0;0;9.0;S
0;3;male;15.0;2;7.0;C
0;3;male;25.0;1;18.0;S
0;3;male;28.0;0;10.0;S
1;1;female;22.0;1;55.0;S
0;2;female;38.0;0;13.0;S
0;3;male;40.0;5;28.0;S
0;2;male;29.0;1;28.0;C
0;3;female;45.0;1;14.0;C
0;3;male;35.0;0;7.0;S
0;3;male;30.0;0;7.0;S
1;1;female;60.0;1;75.0;C
1;1;female;24.0;0;69.0;C
1;1;male;25.0;1;55.0;C
0;3;male;18.0;1;6.0;S
0;3;male;19.0;0;8.0;S
0;1;male;22.0;0;136.0;C
0;3;female;3.0;4;21.0;S
1;3;female;22.0;0;7.0;S
0;1;male;27.0;2;212.0;C
0;3;male;20.0;0;4.0;C
0;3;male;19.0;0;8.0;S
1;1;female;42.0;0;228.0;C
1;3;female;1.0;2;16.0;C
0;3;male;32.0;0;8.0;S
1;1;female;35.0;1;52.0;S
0;2;male;18.0;0;74.0;S
0;3;male;1.0;7;47.0;S
1;2;female;36.0;0;13.0;S
1;2;female;17.0;0;12.0;C
1;1;male;36.0;3;120.0;S
1;3;male;21.0;0;8.0;S
0;3;male;28.0;2;8.0;S
1;1;female;23.0;1;113.0;C
1;3;female;24.0;2;17.0;S
0;3;male;22.0;0;8.0;S
0;3;female;31.0;0;8.0;S
0;2;male;46.0;0;26.0;S
0;2;male;23.0;0;10.0;S
1;2;female;28.0;0;13.0;S
1;3;male;39.0;0;8.0;S
0;3;male;26.0;0;8.0;S
0;3;female;21.0;1;10.0;S
0;3;male;28.0;1;16.0;S
0;3;female;20.0;0;9.0;S
0;2;male;34.0;1;21.0;S
0;3;male;51.0;0;8.0;S
1;2;male;3.0;2;19.0;S
0;3;male;21.0;0;8.0;S
1;1;female;33.0;1;90.0;Q
1;3;male;44.0;0;8.0;S
1;2;female;34.0;2;32.0;S
1;2;female;18.0;2;13.0;S
0;2;male;30.0;0;13.0;S
0;3;female;10.0;2;24.0;S
0;3;male;21.0;0;8.0;Q
0;3;male;29.0;0;8.0;S
0;3;female;28.0;2;14.0;S
0;3;male;18.0;2;20.0;S
1;2;female;28.0;1;26.0;S
1;2;female;19.0;0;26.0;S
1;3;male;32.0;0;8.0;S
1;1;male;28.0;0;27.0;S
1;2;female;42.0;1;26.0;S
0;3;male;17.0;0;7.0;S
0;1;male;50.0;1;56.0;S
1;1;female;14.0;3;120.0;S
0;3;female;21.0;4;34.0;S
1;2;female;24.0;5;19.0;S
0;1;male;64.0;5;263.0;S
0;2;male;31.0;0;10.0;S
1;2;female;45.0;2;26.0;S
0;3;male;20.0;0;10.0;S
0;3;male;25.0;1;8.0;S
1;2;female;28.0;0;13.0;S
1;1;male;4.0;2;82.0;S
1;2;female;13.0;1;20.0;S
1;1;male;34.0;0;27.0;S
1;3;female;5.0;3;19.0;C
1;1;male;52.0;0;30.0;S
0;2;male;36.0;3;28.0;S
0;1;male;30.0;0;28.0;C
1;1;male;49.0;1;89.0;C
1;3;male;29.0;0;8.0;C
0;1;male;65.0;0;27.0;S
1;2;female;50.0;0;10.0;S
1;1;male;48.0;0;27.0;S
0;3;male;34.0;0;8.0;S
0;1;male;47.0;0;38.0;S
0;2;male;48.0;0;13.0;S
0;3;male;38.0;0;7.0;S
0;1;male;56.0;0;27.0;S
1;3;female;0.75;3;19.0;C
0;3;male;38.0;0;9.0;S
1;2;female;33.0;3;28.0;S
1;2;female;23.0;0;14.0;C
0;3;female;22.0;0;10.0;S
0;2;male;34.0;1;21.0;S
0;3;male;29.0;1;7.0;S
0;3;male;22.0;0;8.0;S
1;3;female;2.0;1;12.0;S
0;3;male;9.0;7;47.0;S
0;3;male;50.0;0;8.0;S
1;3;female;63.0;0;10.0;S
1;1;male;25.0;1;91.0;C
1;1;female;35.0;1;90.0;S
0;1;male;58.0;0;30.0;C
0;3;male;30.0;0;8.0;S
1;3;male;9.0;2;16.0;S
0;3;male;21.0;0;7.0;S
0;1;male;55.0;0;30.0;S
0;1;male;71.0;0;50.0;C
0;3;male;21.0;0;8.0;S
1;1;female;54.0;1;78.0;C
0;1;female;25.0;3;152.0;S
0;3;male;24.0;0;8.0;S
0;3;male;17.0;0;9.0;S
0;3;female;21.0;0;8.0;Q
0;3;female;37.0;0;10.0;S
1;1;female;16.0;0;86.0;S
0;1;male;18.0;1;109.0;C
1;2;female;33.0;2;26.0;S
0;3;male;28.0;0;23.0;S
1;3;male;26.0;0;56.0;S
1;3;male;29.0;0;8.0;Q
1;1;male;36.0;0;26.0;S
1;1;female;54.0;1;59.0;C
0;3;male;24.0;0;7.0;S
0;1;male;47.0;0;34.0;S
1;2;female;34.0;0;10.0;S
1;2;female;36.0;1;26.0;S
0;3;male;32.0;0;8.0;S
1;1;female;30.0;0;94.0;S
0;3;male;22.0;0;8.0;S
1;1;female;44.0;1;58.0;C
0;3;male;40.5;0;8.0;Q
1;2;female;50.0;0;10.0;S
0;3;male;39.0;0;8.0;S
0;2;male;23.0;3;12.0;S
1;2;female;2.0;2;26.0;S
0;3;male;17.0;2;7.0;C
0;3;female;30.0;0;9.0;S
1;2;female;7.0;2;26.0;S
0;1;male;45.0;0;27.0;S
1;1;female;30.0;0;106.0;C
1;1;female;22.0;2;50.0;C
1;1;female;36.0;2;71.0;S
0;3;female;9.0;6;31.0;S
0;3;female;11.0;6;31.0;S
1;2;male;32.0;1;26.0;S
0;1;male;50.0;1;106.0;C
0;1;male;64.0;0;26.0;S
1;2;female;19.0;1;26.0;S
0;3;male;33.0;2;21.0;S
1;2;male;8.0;2;37.0;S
1;1;male;17.0;2;111.0;C
0;2;male;27.0;0;26.0;S
1;3;male;22.0;0;7.0;C
1;3;female;22.0;0;8.0;S
0;1;male;62.0;0;27.0;S
1;1;female;48.0;1;40.0;C
1;1;female;39.0;2;80.0;S
1;3;female;36.0;1;17.0;S
0;3;male;40.0;0;8.0;S
0;2;male;28.0;0;14.0;S
0;3;male;24.0;2;24.0;S
0;3;male;19.0;0;8.0;S
0;3;female;29.0;4;21.0;S
1;3;male;32.0;0;8.0;S
1;2;male;62.0;0;10.0;S
1;1;female;53.0;2;51.0;S
1;1;male;36.0;0;26.0;S
0;3;male;16.0;0;8.0;S
0;3;male;19.0;0;14.0;S
1;2;female;34.0;0;13.0;S
1;1;female;39.0;1;56.0;S
1;3;male;32.0;0;8.0;S
1;2;female;25.0;2;30.0;S
1;1;female;39.0;2;111.0;C
0;2;male;54.0;0;26.0;S
0;1;male;36.0;0;40.0;C
1;1;female;18.0;2;80.0;S
0;2;male;47.0;0;15.0;S
1;1;male;60.0;2;79.0;C
0;3;male;22.0;0;8.0;S
0;3;male;35.0;0;7.0;S
1;1;female;52.0;1;78.0;C
0;3;male;47.0;0;7.0;S
0;2;male;37.0;1;26.0;S
0;3;male;36.0;2;24.0;S
0;3;male;49.0;0;0.0;S
1;1;male;49.0;1;57.0;C
1;2;female;24.0;3;27.0;S
0;3;male;44.0;0;8.0;S
1;1;male;35.0;0;27.0;C
0;3;male;36.0;1;16.0;S
0;3;male;30.0;0;8.0;S
1;1;male;27.0;0;30.0;S
1;2;female;22.0;3;42.0;C
1;1;female;40.0;0;153.0;S
0;3;female;39.0;6;31.0;S
0;3;male;35.0;0;8.0;S
1;2;female;24.0;3;65.0;S
0;3;male;34.0;2;14.0;S
0;3;female;26.0;1;16.0;S
1;2;female;4.0;3;39.0;S
0;2;male;26.0;0;10.0;S
0;3;male;27.0;1;14.0;C
1;1;male;42.0;1;53.0;S
1;3;male;20.0;2;16.0;C
0;3;male;21.0;0;8.0;S
0;3;male;21.0;0;16.0;S
0;1;male;61.0;0;32.0;S
0;2;male;57.0;0;12.0;Q
1;1;female;21.0;0;78.0;S
0;3;male;26.0;0;8.0;S
1;1;male;80.0;0;30.0;S
0;3;male;51.0;0;7.0;S
1;1;male;32.0;0;30.0;C
0;3;female;9.0;5;28.0;S
1;2;female;28.0;0;13.0;S
0;3;male;32.0;0;8.0;S
0;2;male;31.0;2;26.0;S
0;3;female;41.0;5;40.0;S
0;3;male;20.0;0;8.0;S
1;1;female;24.0;0;69.0;C
0;3;female;2.0;5;28.0;S
1;3;female;0.75;3;19.0;C
1;1;male;48.0;1;77.0;C
0;3;male;19.0;0;8.0;S
1;1;male;56.0;0;36.0;C
1;3;female;23.0;0;8.0;S
1;2;female;18.0;1;23.0;S
0;3;male;21.0;0;8.0;S
0;3;female;18.0;0;7.0;Q
0;2;male;24.0;2;74.0;S
0;3;female;32.0;2;16.0;Q
0;2;male;23.0;0;13.0;S
0;1;male;58.0;2;113.0;C
1;1;male;50.0;2;134.0;S
0;3;male;40.0;0;7.0;C
0;1;male;47.0;0;26.0;S
0;3;male;36.0;0;7.0;S
1;3;male;20.0;1;8.0;S
0;2;male;32.0;2;74.0;S
0;2;male;25.0;0;13.0;S
0;3;male;43.0;0;8.0;S
1;2;female;40.0;2;39.0;S
0;1;male;31.0;1;52.0;S
0;2;male;70.0;0;10.0;S
1;2;male;31.0;0;13.0;S
0;3;male;18.0;0;8.0;S
0;3;male;24.5;0;8.0;S
1;3;female;18.0;0;10.0;S
0;3;female;43.0;7;47.0;S
1;1;male;36.0;1;512.0;C
1;1;male;27.0;0;77.0;C
0;3;male;20.0;0;9.0;S
0;3;male;14.0;7;47.0;S
0;2;male;60.0;2;39.0;S
0;2;male;25.0;3;42.0;C
0;3;male;14.0;5;40.0;S
0;3;male;19.0;0;10.0;S
0;3;male;18.0;0;8.0;S
1;1;female;15.0;1;211.0;S
1;1;male;31.0;1;57.0;S
1;3;female;4.0;1;13.0;C
0;3;male;25.0;0;7.0;C
0;1;male;60.0;0;27.0;S
0;2;male;52.0;0;14.0;S
0;3;male;44.0;0;8.0;S
0;1;male;49.0;2;111.0;C
0;3;male;42.0;0;8.0;S
1;1;female;18.0;1;228.0;C
1;1;male;35.0;0;26.0;S
0;3;female;18.0;1;14.0;C
0;3;male;25.0;0;8.0;Q
0;3;male;26.0;1;8.0;S
0;2;male;39.0;0;26.0;S
1;2;female;45.0;0;14.0;S
1;1;male;42.0;0;26.0;S
1;1;female;22.0;0;152.0;S
1;1;female;24.0;0;50.0;C
1;1;male;48.0;1;52.0;S
0;3;male;29.0;0;9.0;S
0;2;male;52.0;0;13.0;S
0;3;male;19.0;0;8.0;S
1;1;female;38.0;0;228.0;C
1;2;female;27.0;0;10.0;S
0;3;male;33.0;0;8.0;S
1;2;female;6.0;1;33.0;S
0;3;male;17.0;1;7.0;S
0;2;male;34.0;0;13.0;S
0;2;male;50.0;0;13.0;S
1;1;male;27.0;1;53.0;S
0;3;male;20.0;0;9.0;S
1;2;female;30.0;3;21.0;S
0;2;male;25.0;1;26.0;S
0;3;female;25.0;1;8.0;S
1;1;female;29.0;0;211.0;S
0;3;male;11.0;0;19.0;C
0;2;male;23.0;0;13.0;S
0;2;male;23.0;0;13.0;S
0;3;male;28.5;0;16.0;S
0;3;female;48.0;4;34.0;S
1;1;male;35.0;0;512.0;C
0;1;male;36.0;1;79.0;S
1;1;female;21.0;4;262.0;C
0;3;male;24.0;1;16.0;S
1;3;male;31.0;0;8.0;S
0;1;male;70.0;2;71.0;S
0;3;male;16.0;2;20.0;S
1;2;female;30.0;0;13.0;S
0;1;male;19.0;1;53.0;S
0;3;male;31.0;0;8.0;Q
1;2;female;4.0;2;23.0;S
1;3;male;6.0;1;12.0;S
0;3;male;33.0;0;10.0;S
0;3;male;23.0;0;8.0;S
1;2;female;48.0;3;65.0;S
1;2;male;0.67;2;14.0;S
0;3;male;28.0;0;8.0;S
0;2;male;18.0;0;12.0;S
0;3;male;34.0;0;8.0;S
1;1;female;33.0;0;86.0;S
0;3;male;41.0;0;7.0;S
1;3;male;20.0;0;7.0;C
1;1;female;36.0;3;120.0;S
0;3;male;16.0;0;8.0;S
1;1;female;51.0;1;78.0;S
0;3;female;30.5;0;8.0;Q
0;3;male;32.0;0;8.0;S
0;3;male;24.0;0;10.0;S
0;3;male;48.0;0;8.0;S
0;2;female;57.0;0;10.0;S
1;2;female;54.0;4;23.0;S
0;3;male;18.0;0;8.0;S
1;3;female;5.0;0;12.0;S
1;1;female;43.0;1;211.0;S
1;3;female;13.0;0;7.0;C
1;1;female;17.0;1;57.0;S
0;1;male;29.0;0;30.0;S
0;3;male;25.0;0;7.0;S
0;3;male;25.0;0;7.0;S
1;3;female;18.0;0;7.0;S
0;3;male;8.0;5;29.0;Q
1;3;male;1.0;3;21.0;S
0;1;male;46.0;0;79.0;C
0;2;male;16.0;0;26.0;S
0;3;male;25.0;0;8.0;S
0;2;male;39.0;0;13.0;S
1;1;female;49.0;0;26.0;S
1;3;female;31.0;0;9.0;S
0;3;male;30.0;0;7.0;C
0;3;female;30.0;2;24.0;S
0;2;male;34.0;0;13.0;S
1;2;female;31.0;2;26.0;S
1;1;male;11.0;3;120.0;S
1;3;male;0.42;1;9.0;C
1;3;male;27.0;0;7.0;S
0;3;male;31.0;0;8.0;S
0;1;male;39.0;0;0.0;S
0;3;female;18.0;0;8.0;S
0;2;male;39.0;0;13.0;S
1;1;female;33.0;1;53.0;S
0;3;male;26.0;0;8.0;S
0;3;male;39.0;0;24.0;S
0;2;male;35.0;0;10.0;S
0;3;female;6.0;6;31.0;S
0;3;male;30.5;0;8.0;S
0;3;female;23.0;0;8.0;S
0;2;male;31.0;2;37.0;C
0;3;male;43.0;0;6.0;S
0;3;male;10.0;5;28.0;S
1;1;female;52.0;2;94.0;S
1;3;male;27.0;0;9.0;S
0;1;male;38.0;0;0.0;S
1;3;female;27.0;1;12.0;S
0;3;male;2.0;5;40.0;S
1;2;male;1.0;2;37.0;C
1;3;female;15.0;1;14.0;C
1;2;male;0.83;2;19.0;S
0;3;male;23.0;0;8.0;S
0;3;male;18.0;0;8.0;S
1;1;female;39.0;2;83.0;C
0;3;male;21.0;0;9.0;S
1;3;male;32.0;0;56.0;S
0;3;male;20.0;0;8.0;S
0;2;male;16.0;0;10.0;S
1;1;female;30.0;0;31.0;C
0;3;male;34.5;0;6.0;C
0;3;male;17.0;0;9.0;S
0;3;male;42.0;0;8.0;S
0;3;male;35.0;0;8.0;C
0;2;male;28.0;1;33.0;S
0;3;male;4.0;6;31.0;S
0;3;male;74.0;0;8.0;S
0;3;female;9.0;2;15.0;C
1;1;female;16.0;1;39.0;S
0;2;female;44.0;1;26.0;S
1;3;female;18.0;1;9.0;S
1;1;female;45.0;2;165.0;S
1;1;male;51.0;0;27.0;S
1;3;female;24.0;3;19.0;C
0;3;male;41.0;2;14.0;S
0;2;male;21.0;1;12.0;S
1;1;female;48.0;0;26.0;S
0;2;male;24.0;0;13.0;S
1;2;female;42.0;0;13.0;S
1;2;female;27.0;1;14.0;C
0;1;male;31.0;0;50.0;S
1;3;male;4.0;2;11.0;S
0;3;male;26.0;0;8.0;S
1;1;female;47.0;2;53.0;S
0;1;male;33.0;0;5.0;S
0;3;male;47.0;0;9.0;S
1;2;female;28.0;1;24.0;C
1;3;female;15.0;0;7.0;C
0;3;male;20.0;0;10.0;S
0;3;male;19.0;0;8.0;S
1;1;female;56.0;1;83.0;C
1;2;female;25.0;1;26.0;S
0;3;male;33.0;0;8.0;S
0;3;female;22.0;0;11.0;S
0;2;male;28.0;0;10.0;S
0;3;male;25.0;0;7.0;S
0;3;female;39.0;5;29.0;Q
0;2;male;27.0;0;13.0;S
1;1;female;19.0;0;30.0;S
1;1;male;26.0;0;30.0;C
0;3;male;32.0;0;8.0;Q
